"id","name","description","elements","category","type","courtLevel","relevantEvidence"
"002","Breach of Contract","","[]","","","", "{""documentary"":[],""testimonial"":[],""digital"":[],""demonstrative"":[""Charts showing timelines of performance vs. non-performance"",""Graphs illustrating financial losses""]}"
"003","Conversion","","[]","","","", "{""physical"":[],""documentary"":[],""testimonial"":[],""digital"":[""Photos or videos of the property in the defendant's possession"",""Electronic records of ownership""]}"
"004","Defamation","","[]","","","", "{""documentary"":[],""testimonial"":[],""digital"":[],""demonstrative"":[""Charts showing a decline in business revenue following the defamation""]}"
"005","Fraudulent Misrepresentation","","[]","","","", "{""documentary"":[""False or altered documents"",""Contracts entered into based on the misrepresentation"",""Financial statements showing losses""],""testimonial"":[],""digital"":[]}"
"006","Injurious Falsehood, Product Disparagement, and Trade Libel","","[]","","","", "{""documentary"":[],""testimonial"":[],""digital"":[]}"
"007","Malicious Prosecution","","[]","","","", "{""documentary"":[],""testimonial"":[],""digital"":[""Emails or messages indicating the prior lawsuit was filed for improper reasons""]}"
"008","Negligence","","[]","","","", "{""physical"":[],""documentary"":[""Accident reports"",""Medical records detailing injuries"",""Maintenance logs or safety inspection reports""],""testimonial"":[],""digital"":[],""demonstrative"":[]}"
"009","Personal Injury","","[]","","","", "{""physical"":[],""documentary"":[""Medical records and bills"",""Police or incident reports"",""Pay stubs or tax returns to show lost wages""],""testimonial"":[""Plaintiff's testimony about pain and suffering"",""Eyewitness testimony"",""Expert medical testimony""],""digital"":[],""demonstrative"":[]}"
"010","Medical Malpractice","","[]","","","", "{""documentary"":[],""testimonial"":[],""digital"":[],""demonstrative"":[""Anatomical models"",""Medical illustrations explaining the procedure or injury""]}"
"011","Wrongful Arrest","","[]","","","", "{""physical"":[""Photographs of any injuries sustained during the arrest""],""documentary"":[""Arrest report"",""Court documents showing dismissal of charges"",""Internal police department policies""],""testimonial"":[],""digital"":[]}"
"012","Landlord/Tenant Dispute","","[]","","","", "{""physical"":[""Photographs of property condition (damage, lack of repairs)""],""documentary"":[],""testimonial"":[],""digital"":[]}"
"027","Advocating Overthrow of Government","","[]","","","", "{""documentary"":[""Pamphlets, books, or manifestos"",""Membership lists of organizations"",""Meeting minutes""],""testimonial"":[],""digital"":[]}"
"028","Aggravated Assault/Battery","","[]","","","", "{""physical"":[],""testimonial"":[""Victim's testimony"",""Eyewitness accounts"",""Medical expert testimony on the severity of injuries"",""Police officer testimony""],""documentary"":[""Medical records"",""Police reports"",""911 call transcripts""],""digital"":[]}"
"029","Aggravated Identity Theft","","[]","","","", "{""documentary"":[],""testimonial"":[],""digital"":[""Computer files containing stolen personal information"",""IP logs from fraudulent online activity"",""Emails or phishing schemes used to obtain information""]}"
"030","Aggravated Sexual Abuse","","[]","","","", "{""physical"":[],""testimonial"":[],""documentary"":[],""digital"":[]}"
"031","Aiming a Laser Pointer at an Aircraft","","[]","","","", "{""physical"":[],""testimonial"":[""Pilot's testimony"",""Air traffic controller testimony"",""Eyewitnesses on the ground""],""digital"":[]}"
"032","Airplane Hijacking","","[]","","","", "{""physical"":[],""testimonial"":[],""digital"":[""Cockpit voice recorder"",""Flight data recorder"",""Passenger videos or messages sent during the event""]}"
"033","Anti-racketeering (RICO)","","[]","","","", "{""documentary"":[],""testimonial"":[],""digital"":[]}"
"034","Antitrust","","[]","","","", "{""documentary"":[],""testimonial"":[],""digital"":[""Emails discussing market manipulation"",""Chat logs between competitors"",""Electronic bidding records""]}"
"035","Armed Robbery","","[]","","","", "{""physical"":[],""testimonial"":[],""documentary"":[""Police reports"",""Pawn shop records for stolen items""],""digital"":[]}"
"036","Arson","","[]","","","", "{""physical"":[],""testimonial"":[],""documentary"":[""Insurance policies"",""Financial records"",""Fire department reports""],""digital"":[],""demonstrative"":[]}"
"037","Assassination","","[]","","","", "{""physical"":[],""testimonial"":[""Eyewitness testimony"",""Co-conspirator testimony"",""Expert testimony (forensic, ballistics)""],""documentary"":[],""digital"":[]}"
"038","Assault with a Deadly Weapon","","[]","","","", "{""physical"":[],""testimonial"":[""Victim's testimony"",""Eyewitness accounts"",""Expert medical testimony""],""documentary"":[""Police reports"",""911 call transcripts""],""digital"":[]}"
"039","Assaulting or Killing Federal Officer","","[]","","","", "{""physical"":[],""testimonial"":[],""documentary"":[""Officer's incident report"",""Medical examiner's report""],""digital"":[]}"
"040","Assisting or Instigating Escape","","[]","","","", "{""physical"":[],""testimonial"":[],""documentary"":[""Prison visitor logs"",""Maps or plans of the facility""],""digital"":[]}"
"041","Attempt to commit Murder/Manslaughter","","[]","","","", "{""physical"":[],""testimonial"":[],""documentary"":[],""digital"":[]}"
"042","Bank Burglary","","[]","","","", "{""physical"":[],""testimonial"":[""Eyewitnesses who saw the break-in"",""Informant testimony"",""Expert testimony on tool marks""],""documentary"":[],""digital"":[]}"
"043","Bankruptcy Fraud/Embezzlement","","[]","","","", "{""documentary"":[],""testimonial"":[],""digital"":[]}"
"044","Bank Larceny","","[]","","","", "{""physical"":[],""testimonial"":[],""documentary"":[],""digital"":[]}"
"045","Bank Robbery","","[]","","","", "{""physical"":[],""testimonial"":[],""documentary"":[],""digital"":[]}"
"046","Blackmail","","[]","","","", "{""documentary"":[""Extortion letters or notes""],""testimonial"":[],""digital"":[]}"
"047","Bombing Matters","","[]","","","", "{""physical"":[],""testimonial"":[],""documentary"":[],""digital"":[]}"
"048","Bond Default","","[]","","","", "{""documentary"":[],""testimonial"":[],""digital"":[""Electronic court docket entries"",""Emails or other communications regarding court dates""]}"
"049","Breaking and/or Entering Carrier Facilities","","[]","","","", "{""physical"":[],""testimonial"":[],""documentary"":[],""digital"":[]}"
"050","Bribery Crimes","","[]","","","", "{""documentary"":[],""testimonial"":[],""digital"":[]}"
"051","Certification of Checks (Fraud)","","[]","","","", "{""documentary"":[],""testimonial"":[],""digital"":[]}"
"052","Child Abuse","","[]","","","", "{""physical"":[""Photographs of injuries"",""Objects used to inflict harm"",""X-rays showing fractures""],""testimonial"":[],""documentary"":[],""digital"":[]}"
"053","Child Exploitation","","[]","","","", "{""testimonial"":[],""documentary"":[],""digital"":[]}"
"054","Child Pornography","","[]","","","", "{""physical"":[""Computers, hard drives, and other storage media""],""testimonial"":[],""documentary"":[""Forensic analysis reports of digital devices""],""digital"":[]}"
"055","Continuing Criminal Enterprise","","[]","","","", "{""documentary"":[],""testimonial"":[],""digital"":[]}"
"056","Conveying False Information","","[]","","","", "{""documentary"":[],""testimonial"":[],""digital"":[]}"
"057","Copyright Matters","","[]","","","", "{""physical"":[],""documentary"":[],""testimonial"":[],""digital"":[]}"
"058","Counterfeiting","","[]","","","", "{""physical"":[""Counterfeit currency or goods"",""Printing plates, specialized paper, and inks"",""Computers and printers used in production""],""testimonial"":[],""documentary"":[""Forensic analysis reports on the counterfeit items""],""digital"":[]}"
"059","Counterintelligence Crimes","","[]","","","", "{""documentary"":[""Classified documents"",""Coded messages"",""Financial records showing payments from foreign governments""],""testimonial"":[],""digital"":[]}"
"060","Credit/Debit Card Fraud","","[]","","","", "{""physical"":[],""documentary"":[],""testimonial"":[],""digital"":[]}"
"061","Crime Aboard Aircraft","","[]","","","", "{""physical"":[],""testimonial"":[],""digital"":[""Passenger videos of the incident"",""Cockpit voice recorder (if relevant)""]}"
"062","Crimes on Government Reservations","","[]","","","", "{""physical"":[""Varies by the specific crime (e.g., weapon, stolen property)""],""testimonial"":[""Eyewitness testimony"",""Federal police officer testimony""],""documentary"":[""Police reports"",""Maps showing the location of the crime on federal property""],""digital"":[]}"
"063","Crimes on Indian Reservations","","[]","","","", "{""physical"":[""Varies by the specific crime""],""testimonial"":[],""documentary"":[]}"
"064","Criminal Contempt of Court","","[]","","","", "{""documentary"":[],""testimonial"":[],""digital"":[""Video recording of the court proceeding"",""Emails or social media posts violating a court order""]}"
"065","Criminal Forfeiture","","[]","","","", "{""documentary"":[""Financial records tracing assets to criminal activity"",""Property deeds and titles""],""testimonial"":[""Forensic accountant testimony"",""Law enforcement testimony about the underlying crime""],""digital"":[""Electronic bank records"",""Cryptocurrency transaction logs""]}"
"066","Cyberbullying","","[]","","","", "{""testimonial"":[],""digital"":[]}"
"067","Computer Crime","","[]","","","", "{""testimonial"":[""Expert testimony from digital forensic analysts"",""Victim testimony (e.g., from a company that was hacked)""],""digital"":[]}"
"068","Conspiracy","","[]","","","", "{""testimonial"":[],""documentary"":[],""digital"":[]}"
"069","Copyright Infringement","","[]","","","", "{""physical"":[],""documentary"":[],""testimonial"":[],""digital"":[]}"
