"id","courtName"
"001","Supreme Court of the United States"
"129","United States Court of Appeals for Veterans Claims"
"130","United States Foreign Intelligence Surveillance Court of Review"
"131","United States Court of Military Commission Review"
"132","Civilian Board of Contract Appeals"
"133","Armed Services Board of Contract Appeals"
"134","Postal Service Board of Contract Appeals"
"135","Office of Dispute Resolution for Acquisition"
"136","Board of Immigration Appeals"
"137","Board of Veterans' Appeals"
"150","Alabama Court of Criminal Appeals"
"155","Alabama Court of the Judiciary"
"160","Alaska Supreme Court"
"166","Supreme Court of Arizona"
"173","Supreme Court of Arkansas"
"180","Supreme Court of California"
"187","Colorado Supreme Court"
"195","Connecticut Supreme Court"
"201","Supreme Court of Delaware"
"210","Supreme Court of Florida"
"216","Supreme Court of Georgia"
"227","Supreme Court of Hawaii"
"236","Idaho Supreme Court"
"241","Supreme Court of Illinois"
"242","Illinois Appellate Court"
"243","Illinois Circuit Courts"
"249","Indiana Supreme Court"
"258","Iowa Supreme Court"
"264","Kansas Supreme Court"
"270","Supreme Court of Kentucky"
"277","Supreme Court of Louisiana"
"288","Maine Supreme Judicial Court"
"295","Supreme Court of Maryland"
"301","Supreme Judicial Court of Massachusetts"
"306","Michigan Supreme Court"
"314","Minnesota Supreme Court"
"320","Supreme Court of Mississippi"
"321","Mississippi Court of Appeals"
"322","Mississippi Circuit Courts"
"323","Mississippi Chancery Courts"
"324","Mississippi County Courts"
"325","Mississippi Justice Court"
"326","Mississippi Municipal Courts"
"331","Supreme Court of Missouri"
"332","Missouri Court of Appeals"
"333","Missouri Circuit Courts"
"338","Montana Supreme Court"
"347","Nebraska Supreme Court"
"356","Supreme Court of Nevada"
"362","New Hampshire Supreme Court"
"367","Supreme Court of New Jersey"
"373","New Mexico Supreme Court"
"381","New York Court of Appeals"
"393","Supreme Court of North Carolina"
"400","Supreme Court of North Dakota"
"405","Supreme Court of Ohio"
"406","Ohio Courts of Appeals"
"407","Ohio Courts of Common Pleas"
"408","Ohio Municipal Courts"
"409","Ohio County Courts"
"410","Ohio Court of Claims"
"416","Oklahoma Court of Criminal Appeals"
"423","Oregon Supreme Court"
"431","Supreme Court of Pennsylvania"
"440","Rhode Island Supreme Court"
"449","South Carolina Supreme Court"
"458","South Dakota Supreme Court"
"463","Supreme Court of Tennessee"
"486","Utah Supreme Court"
"493","Vermont Supreme Court"
"498","Supreme Court of Virginia"
"505","Washington Supreme Court"
"512","Supreme Court of Appeals of West Virginia"
"520","Wisconsin Supreme Court"
"526","Wyoming Supreme Court"
"531","District of Columbia Court of Appeals"
"535","United States Court of Appeals for the Federal Circuit"
"538","United States Court of Appeals for the Armed Forces"
"539","United States Foreign Intelligence Surveillance Court of Review"
"548","United States District Court for the Northern Mariana Islands"
"552","Supreme Court of Puerto Rico"
"558","United States District Court of the Virgin Islands"
"700","United States Court of Appeals for the First Circuit"
"701","United States Court of Appeals for the Second Circuit"
"702","United States Court of Appeals for the Third Circuit"
"703","United States Court of Appeals for the Fourth Circuit"
"704","United States Court of Appeals for the Fifth Circuit"
"705","United States Court of Appeals for the Sixth Circuit"
"706","United States Court of Appeals for the Seventh Circuit"
"707","United States Court of Appeals for the Eighth Circuit"
"708","United States Court of Appeals for the Ninth Circuit"
"709","United States Court of Appeals for the Tenth Circuit"
"710","United States Court of Appeals for the Eleventh Circuit"
"711","United States Court of Appeals for the District of Columbia Circuit"
"712","United States Tax Court"
"713","United States Court of International Trade"
"714","United States Court of Federal Claims"
"715","United States Foreign Intelligence Surveillance Court"
"716","Alabama Supreme Court"
"717","Alabama Court of Civil Appeals"
"718","Alaska Court of Appeals"
"719","Arizona Court of Appeals"
"720","Arkansas Court of Appeals"
"721","California Courts of Appeal"
"722","California Superior Courts"
"723","Colorado Court of Appeals"
"724","Connecticut Appellate Court"
"725","Delaware Court of Chancery"
"726","Florida District Courts of Appeal"
"727","Georgia Court of Appeals"
"728","Hawaii Intermediate Court of Appeals"
"729","Idaho Court of Appeals"
"730","Indiana Court of Appeals"
"731","Indiana Tax Court"
"732","Iowa Court of Appeals"
"733","Kansas Court of Appeals"
"734","Kentucky Court of Appeals"
"735","Louisiana Circuit Courts of Appeal"
"736","Appellate Court of Maryland"
"737","Massachusetts Appeals Court"
"738","Michigan Court of Appeals"
"739","Minnesota Court of Appeals"
"740","Missouri Court of Appeals"
"741","Nebraska Court of Appeals"
"742","Nevada Court of Appeals"
"743","New Jersey Superior Court, Appellate Division"
"744","New Mexico Court of Appeals"
"745","New York Supreme Court, Appellate Division"
"746","North Carolina Court of Appeals"
"747","Ohio District Courts of Appeal"
"748","Oklahoma Supreme Court"
"749","Oregon Court of Appeals"
"750","Superior Court of Pennsylvania"
"751","Commonwealth Court of Pennsylvania"
"752","South Carolina Court of Appeals"
"753","Tennessee Court of Appeals"
"754","Tennessee Court of Criminal Appeals"
"755","Texas Supreme Court"
"756","Texas Court of Criminal Appeals"
"757","Texas Courts of Appeals"
"758","Utah Court of Appeals"
"759","Court of Appeals of Virginia"
"760","Washington Court of Appeals"
"761","Intermediate Court of Appeals of West Virginia"
"762","Wisconsin Court of Appeals"
"763","Superior Court of the District of Columbia"
"764","High Court of American Samoa"
"765","Supreme Court of Guam"
"766","Superior Court of Guam"
"767","Northern Mariana Islands Supreme Court"
"768","United States Virgin Islands Supreme Court"
